day,hour,branch,n,load_mae_base,load_mae_adaptive,pv_mae_base,pv_mae_adaptive,energy_buffer_kwh,actual_peak_error_kwh,energy_covered,interval_covered,calibration_paths
320,18,published-adjustable,36,60.40426929563494,19.312201733529438,0.0009601851851851852,0.00039333349796827626,422.40133115766,141.2346263825399,1,34,27
321,0,historical-frozen,144,91.39308233300268,19.06344707786227,40.69670654761904,18.590038078703703,4392.403700211634,2807.395062422705,1,132,27
321,0,published-frozen,144,91.39308233300268,19.06344707786227,71.95752916666665,47.31477388065996,5494.568807476721,4872.613931644292,1,126,27
321,0,published-adjustable,36,43.21117987764554,22.029888717829685,0.0008513888888888889,0.00042360443291028483,330.02961007065437,401.0233284845716,0,29,27
321,6,published-adjustable,36,124.02909280753971,15.721261542151602,131.95589675925925,83.94509263694543,4117.871069299419,3002.3869433718846,1,36,27
321,12,published-adjustable,36,134.29127686838626,17.20215607859153,98.16651157407405,57.65721157763133,205.22290327270548,33.120522882348496,1,34,27
321,18,published-adjustable,36,64.04077977843919,21.49294204763648,0.0008023148148148148,0.000276824364155114,422.40133115766,0.0,1,30,27
322,0,historical-frozen,144,93.6599297412368,18.6139302844946,39.16848411044971,14.483920254629627,4392.403700211634,2043.5378557884487,1,135,27
322,0,published-frozen,144,93.6599297412368,18.6139302844946,67.27123229166665,47.664067769012014,5494.568807476721,4684.111965215413,1,135,27
322,0,published-adjustable,36,49.91296926256617,18.8051360797258,0.000774074074074074,0.0003868836573233919,330.02961007065437,111.54868273144655,1,32,27
322,6,published-adjustable,36,125.64266808862436,20.722129391513405,86.82520740740739,65.04732264160651,4117.871069299419,2119.151973320547,1,36,27
322,12,published-adjustable,36,130.51716502976194,18.62845848353644,117.77160046296301,80.95518569828765,205.22290327270548,0.0,1,36,27
322,18,published-adjustable,36,68.56691658399475,16.573202111336023,0.0007435185185185185,0.0002677792237499034,422.40133115766,114.76541025464786,1,33,27
323,0,historical-frozen,144,92.99841599702384,17.83367912711842,35.1787867104828,14.130276851851859,4392.403700211634,875.2818412239557,1,135,27
323,0,published-frozen,144,92.99841599702384,17.83367912711842,54.26094930555554,34.3718767250179,5106.967902783036,3144.909058510459,1,136,27
323,0,published-adjustable,36,48.13357299933867,17.124206013022217,0.0007240740740740741,0.00037265107108341036,352.0155709079477,17.064749228639016,1,35,27
323,6,published-adjustable,36,121.90778174603179,18.29052329686812,115.46530787037035,72.10705076105835,4117.871069299419,2482.039177853586,1,36,27
323,12,published-adjustable,36,134.47563530092594,14.8028104421137,106.04100833333335,56.821254211631505,205.22290327270548,0.0,1,35,27
323,18,published-adjustable,36,67.47667394179899,22.159511741294303,0.0006708333333333333,0.0002193036357129403,422.40133115766,310.9199762949557,1,31,27
324,0,historical-frozen,144,226.79296473627645,17.577351314392963,31.939266220238082,11.664470089285711,4392.403700211634,563.1110151808882,1,137,27
324,0,published-frozen,144,226.79296473627645,17.577351314392963,56.5714560185185,37.28720147879995,5106.967902783036,3397.5481098219525,1,137,27
324,0,published-adjustable,36,104.43746187169312,20.169085742904077,0.00048148148148148144,0.00018269211598398344,352.0155709079477,165.90884797412616,1,31,27
324,6,published-adjustable,36,303.4453543650793,14.649303758149749,116.57728333333336,80.34064139620273,4105.776647523324,1795.262331880826,1,36,27
324,12,published-adjustable,36,332.7736473544973,19.19515649395565,113.27583425925927,71.01255690505243,205.22290327270548,204.5308947513248,1,36,27
324,18,published-adjustable,36,166.51539535383594,16.566096482211023,0.0005064814814814815,0.00010557045683856189,422.40133115766,37.843157838872514,1,33,27
325,0,historical-frozen,144,224.40773952959654,17.36434776163146,34.903371366567434,10.892002447089956,4392.403700211634,914.0848998120147,1,139,27
325,0,published-frozen,144,224.40773952959654,17.36434776163146,56.26337164351852,40.185360216100676,5106.967902783036,1337.658930976976,1,140,27
325,0,published-adjustable,36,109.2303491071428,17.843291400542157,0.00037916666666666665,0.00011375949053417291,352.0155709079477,0.0,1,34,27
325,6,published-adjustable,36,295.44181074735445,19.717950592505865,107.28934768518518,79.63582978122751,4105.776647523324,2448.527471653332,1,36,27
325,12,published-adjustable,36,331.3526960152116,16.48923069762445,103.74357037037036,66.80821820319625,205.22290327270548,14.756052320059098,1,35,27
325,18,published-adjustable,36,161.60610224867722,13.391859797332103,0.0004143518518518519,5.324524381600488e-05,422.40133115766,21.74258686183356,1,34,27
326,0,historical-frozen,144,90.65764193535058,17.242006243412682,33.910100785383584,21.823670783730158,4392.403700211634,1712.7773373839582,1,137,27
326,0,published-frozen,144,90.65764193535058,17.242006243412682,71.94025844907407,53.71320238664231,5106.967902783036,4492.250876124706,1,134,27
326,0,published-adjustable,36,46.80167058531747,18.013140205015276,0.00033101851851851847,9.980614147526095e-05,352.0155709079477,71.53777573585637,1,32,27
326,6,published-adjustable,36,120.33116013558207,20.13907378275139,108.28892129629628,86.94923475911939,4105.776647523324,2593.5484799194387,1,36,27
326,12,published-adjustable,36,129.17337324735456,16.330607418878166,120.6020041666667,89.8535215823386,205.22290327270548,26.62505216028069,1,36,27
326,18,published-adjustable,36,66.3243637731482,17.164519793513715,0.0003356481481481481,1.8988743879742264e-05,422.40133115766,332.2363894508743,1,31,27
327,0,historical-frozen,144,92.23641907242069,16.89847644664891,22.91280658482141,14.683759970238107,4392.403700211634,276.6469814286248,1,134,27
327,0,published-frozen,144,92.23641907242069,16.89847644664891,58.41872997685185,33.351767886220145,5106.967902783036,2867.4705016256285,1,134,27
327,0,published-adjustable,36,45.6693762566138,13.600648007565809,0.00026388888888888886,6.300078814708607e-05,352.0155709079477,142.27979428754702,1,34,27
327,6,published-adjustable,36,123.33523220899474,17.65392871334133,125.80326203703697,73.83381589597822,3726.3629627972305,2744.6540793756903,1,36,27
327,12,published-adjustable,36,128.17358796296304,16.717913099181082,106.63668101851854,65.88871267626604,205.22290327270548,0.0,1,34,27
327,18,published-adjustable,36,71.76747986111116,22.869949463194104,0.0002675925925925926,8.030355979485031e-06,422.40133115766,466.41255568897327,0,27,27
328,0,historical-frozen,144,90.10636526124343,19.220978854458878,32.86761259507273,13.201467509920638,4392.403700211634,1109.4017348985017,1,136,27
328,0,published-frozen,144,90.10636526124343,19.220978854458878,75.10025173611112,52.85202003685559,5106.967902783036,1139.4244909466117,1,137,27
328,0,published-adjustable,36,46.972086491402166,18.58275147450681,0.0001513888888888889,2.670860168416804e-05,352.0155709079477,23.975608333333412,1,33,27
328,6,published-adjustable,36,114.45626498015878,22.500673846379968,99.48250555555553,74.94347884666507,3726.3629627972305,2138.164822672966,1,36,27
328,12,published-adjustable,36,132.12667552910054,23.439772730135825,112.11505972222224,74.87865235615868,205.22290327270548,48.981195059683614,1,35,27
328,18,published-adjustable,36,66.8704340443122,16.448658450761016,0.00019583333333333334,4.071027500393176e-05,422.40133115766,305.36670651838074,1,32,27
329,0,historical-frozen,144,89.86188446180557,20.265029979470842,34.442746982473516,13.064733994708991,4392.403700211634,1760.5451430468274,1,139,27
329,0,published-frozen,144,89.86188446180557,20.265029979470842,67.55107951388888,42.49879652906114,5106.967902783036,2693.2760493312862,1,142,27
329,0,published-adjustable,36,38.48605848214291,21.567051476377596,0.00011944444444444444,3.098072847547449e-05,352.0155709079477,0.0,1,35,27
329,6,published-adjustable,36,128.5794070767196,27.323504680843044,78.40887083333334,51.69949423526592,3726.3629627972305,2396.737196124982,1,36,27
329,12,published-adjustable,36,132.8709060185185,19.96727908231481,104.29065462962966,57.76229790645646,205.22290327270548,91.00276254231972,1,36,27
329,18,published-adjustable,36,59.51116626984128,19.047549056585293,0.00011759259259259259,7.600697927060203e-05,440.7811501152611,0.0,1,34,27
330,0,historical-frozen,144,88.24828960813495,15.378880885614713,29.264463756613736,13.564147056878312,4058.8812023042515,922.1408003693165,1,135,27
330,0,published-frozen,144,88.24828960813495,15.378880885614713,54.24443993055556,32.570644889581075,5106.967902783036,2509.7033745317767,1,141,27
330,0,published-adjustable,36,43.03970324074077,14.520717388219389,1.574074074074074e-05,0.00010384332658943663,352.0155709079477,14.695050750460837,1,35,27
330,6,published-adjustable,36,120.63664103835981,15.505766012980558,89.09538981481481,57.769884754298445,3726.3629627972305,1834.292309103531,1,36,27
330,12,published-adjustable,36,127.08099227843917,15.985325008522166,102.40447222222225,55.0270204475934,205.22290327270548,0.0,1,36,27
330,18,published-adjustable,36,62.23582187500003,15.034719314051342,0.00011157407407407408,4.119842620103447e-05,440.7811501152611,6.836285905391492,1,35,27
331,0,historical-frozen,144,225.98529979745368,19.61677132062968,27.243629894179882,9.833310846560847,4058.8812023042515,1787.2575062371086,1,137,27
331,0,published-frozen,144,225.98529979745368,19.61677132062968,54.64767708333332,36.496941740836206,5106.967902783036,3187.719556644245,1,137,27
331,0,published-adjustable,36,112.39387585978835,22.327766276222526,6.944444444444445e-06,9.289513706301642e-05,352.0155709079477,179.54331723552457,1,33,27
331,6,published-adjustable,36,300.9731199239418,16.76245031753174,107.4601236111111,78.3329203453929,3567.1199216266314,2745.5052367577996,1,35,27
331,12,published-adjustable,36,323.2647898974867,20.50692151310882,116.1949273148148,74.2775846340489,205.22290327270548,332.81205055275564,0,36,27
331,18,published-adjustable,36,167.30941350859786,20.841036213628865,1.1574074074074075e-05,0.00010776134051148408,440.7811501152611,103.64062421507634,1,33,27
332,0,historical-frozen,144,227.3498764632936,19.72718415410172,54.020637797619024,33.02450567129629,3930.2008459775193,5422.717649061638,0,133,27
332,0,published-frozen,144,227.3498764632936,19.72718415410172,60.66365127314816,31.923126701420717,5106.967902783036,1613.7987845133384,1,138,27
332,0,published-adjustable,36,116.38735500992058,19.98293131217035,9.259259259259259e-06,7.042586470779697e-05,352.0155709079477,342.5728447356925,1,33,27
332,6,published-adjustable,36,298.2895191302909,22.720540409635486,96.20997685185179,66.9238839612305,3567.1199216266314,2715.014784834254,1,35,27
332,12,published-adjustable,36,333.2428752314815,19.00356831303212,104.06425231481482,48.7628549631516,204.53089475132487,352.29249109533225,0,36,27
332,18,published-adjustable,36,161.47975648148142,17.70912339531951,2.962962962962963e-05,0.00011691429033194452,422.40133115766,49.66711427188818,1,33,27
333,0,historical-frozen,144,91.94115453869053,19.91768833492473,47.26343261408728,24.23555385251322,3930.2008459775193,3712.3492287225013,1,132,27
333,0,published-frozen,144,91.94115453869053,19.91768833492473,45.556053587962964,30.871228509216216,5106.967902783036,3079.6865906415424,1,134,27
333,0,published-adjustable,36,44.58239469246034,18.938391944699532,4.212962962962963e-05,8.483846379646668e-05,352.0155709079477,76.19616991473538,1,33,27
333,6,published-adjustable,36,122.68969325396831,25.196441143292347,93.94611666666663,73.38103473354506,3567.1199216266314,2897.4864751432588,1,33,27
333,12,published-adjustable,36,132.7426070105821,17.278108742171295,101.577400462963,56.16052931072064,251.87014012940259,222.491975288523,1,35,27
333,18,published-adjustable,36,67.74992319775136,19.292417248385057,4.8611111111111115e-05,0.00010979186241213481,422.40133115766,0.0,1,35,27
334,0,historical-frozen,144,142.32982397073417,53.401693799961144,36.317599636243365,17.04491130952381,4392.403700211634,8508.220298904902,0,80,27
334,0,published-frozen,144,142.32982397073417,53.401693799961144,59.5409425925926,39.154677816152265,4921.31597280699,7170.62485185759,0,99,27
334,0,published-adjustable,36,109.70119689153441,58.423696961062696,4.8611111111111115e-05,7.255085866183876e-05,352.0155709079477,2053.7816323842335,0,9,27
334,6,published-adjustable,36,222.2845975363757,52.589610166771116,125.64802314814808,92.63158721529025,3567.1199216266314,4873.895614806268,0,17,27
334,12,published-adjustable,36,164.9676867890212,25.858771249275126,104.40060879629632,54.638774001558325,332.81205055275547,0.0,1,34,27
334,18,published-adjustable,36,72.36581466600533,17.705447725388996,6.111111111111112e-05,9.88962676115682e-05,422.40133115766,30.307117163859402,1,36,27
335,0,historical-frozen,144,141.9395941757606,55.437856901776485,49.11664067046955,21.686305522486766,4392.403700211634,10734.280379898273,0,72,27
335,0,published-frozen,144,141.9395941757606,55.437856901776485,60.8909443287037,38.94859767281923,4921.31597280699,7321.586986006272,0,91,27
335,0,published-adjustable,36,105.84714383267199,59.849812966010305,7.361111111111113e-05,8.235038994065898e-05,342.5728447356925,2154.5913060081552,0,9,27
335,6,published-adjustable,36,209.20572630621695,55.13269414559565,90.19904259259255,74.87868888142444,3567.1199216266314,4658.48944967416,0,21,27
335,12,published-adjustable,36,172.0708495866402,22.844856902634962,106.93362824074079,52.438191999381246,332.81205055275547,0.0,1,36,27
335,18,published-adjustable,36,80.63465697751326,16.873932597950542,9.49074074074074e-05,0.00011308773734527634,422.40133115766,5.9316677559389746,1,35,27
336,0,historical-frozen,144,133.8089062789352,49.77135027431252,41.04034951223543,17.68141949404762,5422.717649061638,8257.553261609144,0,94,27
336,0,published-frozen,144,133.8089062789352,49.77135027431252,62.627953703703675,40.80643876594843,5106.967902783036,10645.951308771791,0,84,27
336,0,published-adjustable,36,98.47204978505295,56.545940586671996,9.212962962962963e-05,8.988482306891726e-05,401.0233284845716,2005.1499201906352,0,16,27
336,6,published-adjustable,36,200.06943387896834,33.086879529354846,105.35980277777774,72.78629645803083,3726.3629627972305,2916.4822414749137,1,31,27
336,12,published-adjustable,36,167.07052862103177,28.2840836140673,107.71599768518522,47.517065179382485,332.81205055275547,10.517587870310308,1,34,27
336,18,published-adjustable,36,69.62361283068786,17.929694649253644,8.240740740740741e-05,8.278705762005432e-05,359.73531807276754,9.68063333333339,1,36,27
337,0,historical-frozen,144,138.75849866071428,52.64423593031446,30.737572292493365,11.110095238095242,8508.220298904902,7321.388777511155,1,109,27
