开始时间,日计划制定时间,计划负荷预测_kWh,计划光伏预测_kWh,实际负荷_kWh,实际光伏_kWh,实际净负荷_kWh,计划净负荷误差_kWh,执行时负荷预测_kWh,执行时光伏预测_kWh,执行时净负荷误差_kWh,段初SOC_kWh,段末SOC_kWh,实际存入_kWh,实际送达_kWh,弃光_kWh,弃购电_kWh,当段累计备用需求_送达kWh,窗口最大规划备用缺口_kWh,当段规划供电缺口_kWh,母线平衡残差_kWh,SOC递推残差_kWh
2025-02-21T01:30:00,2025-02-21T00:00:00,436.7312023283975,0.0,452.49499999999995,0.0,452.49499999999995,15.763797671602447,437.71645,0.0,14.778549999999939,8656.557969256359,8639.042638521245,0.0,15.763797661602446,0.0,0.0,734.0779343140805,2.2052316409901778,0.0,-1.0000007932831068e-08,7.105427357601002e-15
2025-02-21T01:40:00,2025-02-21T00:00:00,437.73854261215246,0.0,419.6079666666667,0.0,419.6079666666667,-18.13057594548576,442.3753825,0.0,-22.767415833333303,8639.042638521245,8655.360156863182,16.31751834193718,0.0,0.0,0.0,737.8977550160557,10.67120256238968,0.0,1.0000004380117389e-08,-7.815970093361102e-14
2025-02-21T01:50:00,2025-02-21T00:00:00,439.18767690799694,0.0,428.7025833333333,0.0,428.7025833333333,-10.485093574663665,443.98338416666655,0.0,-15.280800833333274,8655.360156863182,8664.796741071379,9.436584208197297,0.0,0.0,0.0,713.8721773419845,11.347625756364096,0.0,1.000000082740371e-08,-2.788880237858393e-13
2025-02-21T02:00:00,2025-02-21T00:00:00,451.15556095853447,0.0,483.72,0.0,483.72,32.56443904146556,457.081375,0.0,26.638625000000047,8664.796741071379,8628.614031036417,0.0,32.56443903146556,0.0,0.0,694.9206813386911,14.416107877719469,0.0,-1.0000007932831068e-08,-1.9184653865522705e-13
2025-02-21T02:10:00,2025-02-21T00:00:00,470.5401530314717,0.0,477.80948333333333,0.0,477.80948333333333,7.2693303018616575,476.61624916666665,0.0,1.1932341666666844,8628.614031036417,8620.536997378793,0.0,7.269330291861658,0.0,0.0,712.4755895747041,15.198425663366606,0.0,-1.0000007932831068e-08,-2.0605739337042905e-13
2025-02-21T02:20:00,2025-02-21T00:00:00,483.19781632761334,0.0,468.49005,0.0,468.49005,-14.707766327613342,489.42007749999993,0.0,-20.930027499999937,8620.536997378793,8633.773987064646,13.236989685852006,0.0,0.0,0.0,759.8067539436265,16.002403325577006,0.0,1.000000260376055e-08,6.714628852932947e-13
2025-02-21T02:30:00,2025-02-21T00:00:00,488.6055363913761,0.0,478.4816666666666,0.0,478.4816666666666,-10.123869724709493,494.2476583333333,0.0,-15.76599166666665,8633.773987064646,8642.885469807885,9.111482743238543,0.0,0.0,0.0,793.6294642673979,14.918792717036467,0.0,1.000000082740371e-08,7.780442956573097e-13
2025-02-21T02:40:00,2025-02-21T00:00:00,497.1539260237549,0.0,469.34728333333334,0.0,469.34728333333334,-27.80664269042154,502.9343141666666,0.0,-33.587030833333245,8642.885469807885,8667.911448220264,25.025978412379384,0.0,0.0,0.0,797.0773470291454,15.71491183166745,0.0,1.0000004380117389e-08,-2.6645352591003757e-13
2025-02-21T02:50:00,2025-02-21T00:00:00,498.6918626976728,0.0,466.3095166666667,0.0,466.3095166666667,-32.38234603100608,504.60672916666675,0.0,-38.29721250000006,8667.911448220264,8697.05555963917,29.14411141890547,0.0,0.0,0.0,813.4114883987311,16.53345537466521,0.0,1.000000082740371e-08,1.2434497875801753e-13
2025-02-21T03:00:00,2025-02-21T00:00:00,497.7273309756499,0.0,466.03999999999996,0.0,466.03999999999996,-31.687330975649957,503.77299166666666,0.0,-37.73299166666669,8697.05555963917,8725.574157508254,28.51859786908496,0.0,0.0,0.0,834.623228214213,17.37505497887537,0.0,1.000000082740371e-08,-6.998845947236987e-13
2025-02-21T03:10:00,2025-02-21T00:00:00,510.155283263063,0.0,441.68748333333326,0.0,441.68748333333326,-68.46779992972972,513.2628050000001,0.0,-71.57532166666681,8725.574157508254,8787.195177436011,61.621019927756755,0.0,0.0,0.0,828.6397190825296,9.182487149888175,0.0,9.999993721976352e-09,7.602807272633072e-13
2025-02-21T03:20:00,2025-02-21T00:00:00,518.4441372302623,0.0,449.79528333333326,0.0,449.79528333333326,-68.64885389692904,521.675385,0.0,-71.88010166666675,8787.195177436011,8848.979145934247,61.78396849823614,0.0,0.0,0.0,794.780655596137,9.817030727773954,0.0,9.999993721976352e-09,-6.608047442568932e-13
2025-02-21T03:30:00,2025-02-21T00:00:00,517.3879740701578,0.0,482.09833333333336,0.0,482.09833333333336,-35.28964073682448,520.7395583333334,0.0,-38.64122500000008,8848.979145934247,8880.739822588388,31.76067665414203,0.0,0.0,0.0,761.3565011624273,10.469447607217262,0.0,1.000000082740371e-08,-8.242295734817162e-13
2025-02-21T03:40:00,2025-02-21T00:00:00,515.6786417578796,0.0,474.75065,0.0,474.75065,-40.927991757879624,514.9980158333333,0.0,-40.247365833333276,8880.739822588388,8917.57501516148,36.83519257309166,0.0,0.0,0.0,755.4101274428365,0.0,0.0,1.000000082740371e-08,-3.979039320256561e-13
2025-02-21T03:50:00,2025-02-21T00:00:00,495.8749783124572,0.0,482.34309999999994,0.0,482.34309999999994,-13.531878312457252,492.3503275,0.0,-10.007227500000056,8917.57501516148,8929.753705633691,12.178690472211525,0.0,0.0,0.0,772.9571005653013,0.0,0.0,1.000000260376055e-08,5.861977570020827e-13
2025-02-21T04:00:00,2025-02-21T00:00:00,476.61496922712695,0.0,502.23,0.0,502.23,25.61503077287307,468.91855,0.0,33.311450000000036,8929.753705633691,8901.29256034161,0.0,25.61503076287307,0.0,0.0,778.2856307738134,0.0,0.0,-1.0000007932831068e-08,-5.222489107836736e-13
2025-02-21T04:10:00,2025-02-21T00:00:00,496.40122573488463,0.0,478.45899999999995,0.0,478.45899999999995,-17.942225734884687,488.81248833333336,0.0,-10.353488333333416,8901.29256034161,8917.440563494007,16.148003152396218,0.0,0.0,0.0,765.3975280428426,0.0,0.0,1.000000082740371e-08,7.780442956573097e-13
2025-02-21T04:20:00,2025-02-21T00:00:00,504.76210057589225,0.0,487.54769999999996,0.0,487.54769999999996,-17.214400575892284,497.278095,0.0,-9.730395000000044,8917.440563494007,8932.93352400331,15.492960509303055,0.0,0.0,0.0,813.6555091958683,0.0,0.0,1.000000082740371e-08,8.29558643999917e-13
2025-02-21T04:30:00,2025-02-21T00:00:00,495.28869293335975,0.0,515.5749999999999,0.0,515.5749999999999,20.286307066640177,487.90655000000004,0.0,27.668449999999893,8932.93352400331,8910.393182829266,0.0,20.286307056640176,0.0,0.0,812.3160153428539,0.0,0.0,-1.0000007932831068e-08,1.9539925233402755e-13
2025-02-21T04:40:00,2025-02-21T00:00:00,510.24599753784827,0.0003357142857142857,474.55963333333335,0.00025,474.55938333333336,-35.6862784902292,502.9629266666666,0.0003357142857142857,-28.403207619047517,8910.393182829266,8942.510608461473,32.11742563220628,0.0,0.00025,0.0,772.3129419658326,0.0,0.0,1.0000007932831068e-08,2.2737367544323206e-13
2025-02-21T04:50:00,2025-02-21T00:00:00,520.7921787732835,0.0,471.59375,0.0,471.59375,-49.19842877328347,510.12617416666666,0.0,-38.53242416666666,8942.510608461473,8986.789194348428,44.27858588695512,0.0,0.0,0.0,744.7127189789558,0.0,0.0,1.000000082740371e-08,5.044853423896711e-13
2025-02-21T05:00:00,2025-02-21T00:00:00,509.2802114512954,0.0,509.905,0.0,509.905,0.6247885487046005,491.85009166666663,0.0,18.054908333333344,8986.789194348428,8986.094984860978,0.0,0.6247885387046005,0.0,0.0,796.3158617208333,0.0,0.0,-1.0000007932831068e-08,-7.238654120556021e-13
2025-02-21T05:10:00,2025-02-21T00:00:00,490.2196224205093,0.004647619047619047,487.19385,0.0035,487.19035,-3.0246248014616817,472.88065333333327,0.004647619047619047,14.314344285714371,8986.094984860978,8988.817147181293,2.722162320315528,0.0,0.0,0.0,830.7400292235131,0.0,0.0,1.1111116471340665e-09,-5.631051180898794e-13
2025-02-21T05:20:00,2025-02-21T00:00:00,487.31139717740785,0.0,489.9956833333333,0.0,489.9956833333333,2.684286155925463,470.0610816666666,0.0,19.93460166666671,8988.817147181293,8985.834607019153,0.0,2.684286145925463,0.0,0.0,843.7645356155035,0.0,0.0,-1.0000007932831068e-08,-7.362999099314038e-13
2025-02-21T05:30:00,2025-02-21T00:00:00,512.2751823120551,0.0,538.6099999999999,0.0,538.6099999999999,26.334817687944792,495.11109166666665,0.0,43.49890833333325,8985.834607019153,8956.573698488102,0.0,26.33481767794479,0.0,0.0,816.2654881885228,0.0,0.0,-1.0000007932831068e-08,-7.496225862269057e-13
2025-02-21T05:40:00,2025-02-21T00:00:00,551.8354704553075,0.06472142857142857,555.7497666666666,0.048683333333333335,555.7010833333333,3.9303343065972145,534.7552425,0.06472142857142857,21.010562261904678,8956.573698488102,9703.036397611166,746.4626991230626,0.0,0.0,0.0,768.5597216309732,0.0,0.0,1.111175151891075e-09,7.958078640513122e-13
2025-02-21T05:50:00,2025-02-21T00:00:00,551.9774185608051,0.0,535.038,0.0,535.038,-16.939418560805052,545.6914975,0.0,-10.653497499999958,9703.036397611166,9108.54973095561,0.0,535.03799999,0.0,0.0,780.9951944807158,0.0,0.0,-1.0000007932831068e-08,1.1368683772161603e-13
2025-02-21T06:00:00,2025-02-21T00:00:00,526.6946736883682,0.0,505.1966666666666,0.0,505.1966666666666,-21.498007021701596,520.4880833333332,0.0,-15.291416666666578,9108.54973095561,8547.220101337092,0.0,505.1966666566666,0.0,0.0,818.7861652950503,0.0,0.0,-1.0000007932831068e-08,3.410605131648481e-13
2025-02-21T06:10:00,2025-02-21T00:00:00,539.6123537887635,0.9014809523809523,497.16474999999997,0.6780333333333333,496.4867166666666,-42.22415616971591,533.4829208333332,0.9014809523809523,-36.09472321428564,8547.220101337092,7994.814823570426,0.0,497.16474998999996,0.6780333233333522,0.0,867.3848747506058,0.0,0.0,0.0,0.0
2025-02-21T06:20:00,2025-02-21T00:00:00,543.268426823132,0.0,488.1732,0.0,488.1732,-55.09522682313201,537.2140375,0.0,-49.04083750000001,7994.814823570426,7452.40015691487,0.0,488.17319999,0.0,0.0,852.6754856419616,0.0,0.0,-1.0000007932831068e-08,2.2737367544323206e-13
2025-02-21T06:30:00,2025-02-21T00:00:00,519.510484883713,0.7285714285714286,483.9133333333333,6.5,477.4133333333333,-41.36858012180832,513.5290833333333,0.7285714285714286,-35.38717857142862,7452.40015691487,6914.7186754445,0.0,483.9133333233333,6.499999989999992,0.0,826.7679459434357,0.0,0.0,0.0,0.0
2025-02-21T06:40:00,2025-02-21T00:00:00,510.5808474824926,28.910511904761908,518.1962166666666,44.58648333333333,473.6097333333333,-8.060602244397383,504.67043416666655,28.910511904761908,-2.150188928571364,6914.7186754445,6386.0965396090505,0.0,475.75992225190464,2.1501889185713594,0.0,860.9277461706665,0.0,0.0,0.0,0.0
2025-02-21T06:50:00,2025-02-21T00:00:00,564.3245815077432,72.11166428571428,569.451,92.79618333333333,476.6548166666667,-15.558100555362245,564.491945,72.11166428571428,-15.725464047618999,6386.0965396090505,5839.007338826511,0.0,492.3802807042857,15.72546403761902,0.0,913.8716046557811,0.911190255950487,0.0,0.0,1.1368683772161603e-13
2025-02-21T07:00:00,2025-02-21T00:00:00,633.3437178484194,120.11160714285715,610.8316666666666,141.5,469.3316666666666,-43.90044403889563,636.7149416666665,120.11160714285715,-47.27166785714276,5839.007338826511,5265.003633811168,0.0,516.6033345138094,47.271667847142794,0.0,948.0973516447073,18.871206184267976,0.0,0.0,4.547473508864641e-13
2025-02-21T07:10:00,2025-02-21T00:00:00,619.802485519714,170.6684523809524,629.1248833333333,197.15486666666666,431.97001666666665,-17.164016472094914,620.1023133333333,170.6684523809524,-17.46384428571426,5265.003633811168,4765.632677208522,0.0,449.4338609423809,17.463844275714223,0.0,916.6592710421198,1.7256301754812284,0.0,0.0,-1.1368683772161603e-13
2025-02-21T07:20:00,2025-02-21T00:00:00,603.887182456404,223.57281666666668,629.7774666666667,248.93396666666666,380.8435,0.5291342102626402,604.2505333333332,223.57281666666668,0.16578333333345086,4765.632677208522,4342.473232775189,0.0,380.84349999,0.0,0.0,880.6169644001893,2.1501351398439965,0.0,-1.0000007932831068e-08,1.1368683772161603e-13
2025-02-21T07:30:00,2025-02-21T00:00:00,614.5455163072954,277.5553571428572,628.7133333333334,294.0875,334.6258333333334,-2.36432583110485,616.0487083333334,277.5553571428572,-3.8675178571427864,4342.473232775189,3657.9746679714854,0.0,616.0487083233334,281.42287498999997,0.0,833.2520559634152,9.145716673739116,0.0,0.0,1.1368683772161603e-13
2025-02-21T07:40:00,2025-02-21T00:00:00,606.2582077307301,330.9265023809524,635.7256833333333,340.95891666666665,294.7667666666667,19.435061316889005,607.8214899999999,330.9265023809524,17.871779047619157,3657.9746679714854,3147.9763450814253,0.0,458.9984906010542,164.2317239343875,0.0,829.4396019894256,9.779224531099771,0.0,0.0,1.1368683772161603e-13
2025-02-21T07:50:00,2025-02-21T00:00:00,619.4348870244651,386.1135119047619,614.9707833333333,391.6768666666667,223.29391666666663,-10.027458453036559,628.7220299999999,386.1135119047619,-19.314601428571393,3147.9763450814253,2878.4113249867164,0.0,242.60851808523802,19.314601418571385,0.0,860.707324070563,59.7328013351987,0.0,0.0,5.684341886080802e-14
2025-02-21T08:00:00,2025-02-21T00:00:00,639.6899724232242,443.2428571428571,576.72,444.55625,132.16375000000005,-64.28336528036704,649.0339583333332,443.2428571428571,-73.62735119047608,2878.4113249867164,2634.1390676427322,0.0,219.8450316095859,87.68128160958585,0.0,891.9256336060299,61.79120458227476,0.0,0.0,1.7053025658242404e-13
2025-02-21T08:10:00,2025-02-21T00:00:00,609.814996730565,498.6341142857143,571.664,494.8702666666666,76.79373333333336,-34.387149111517374,616.07756,498.6341142857143,-40.649712380952224,2634.1390676427322,2503.646350193526,0.0,117.44344570428565,40.64971237095229,0.0,929.9643552951492,53.54497941388172,0.0,0.0,-5.684341886080802e-14
2025-02-21T08:20:00,2025-02-21T00:00:00,605.3974881183642,547.16475,582.1614166666666,535.1598333333333,47.001583333333315,-11.231154785030867,599.4778475,547.16475,-5.311514166666711,2503.646350193526,2445.520686315748,0.0,52.313097490000025,5.311514156666711,0.0,1010.8428284298831,29.85274171875062,0.0,0.0,1.0658141036401503e-13
2025-02-21T08:30:00,2025-02-21T00:00:00,616.0242842605646,592.4946428571428,580.775,578.9,1.875,-21.654641403421806,604.2600583333333,592.4946428571428,-9.89041547619047,2445.520686315748,2432.4480024644254,0.0,11.765415466190468,9.890415466190468,0.0,1090.999847747606,23.845984749859326,0.0,0.0,-9.414691248821327e-14
2025-02-21T08:40:00,2025-02-21T00:00:00,569.1880906344913,644.1759476190476,568.1470666666667,646.1109666666666,-77.96389999999997,-2.976043015443679,551.06033,644.1759476190476,15.151717619047645,2432.4480024644254,2502.615512463425,70.16750999899995,0.0,0.0,0.0,1133.0491869578423,1.1609075710844081,0.0,1.1111325193269295e-09,-1.7053025658242404e-13
2025-02-21T08:50:00,2025-02-21T00:00:00,614.0986621563758,698.948680952381,620.2429,698.8416166666666,-78.59871666666663,6.251302129338569,596.0203733333333,698.948680952381,24.329590952381068,2502.615512463425,2502.615512463425,0.0,0.0,78.59871666666663,0.0,1185.7877600604957,0.0,0.0,0.0,0.0
2025-02-21T09:00:00,2025-02-21T00:00:00,726.8354973177363,751.2357142857144,710.8366666666667,735.0,-24.1633333333333,0.23688363464475515,715.219725,751.2357142857144,11.852655952381042,2502.615512463425,2516.469822540679,13.854310077253906,0.0,8.769655469717847,0.0,1170.5787076841677,0.0,0.0,4.263256414560601e-14,1.0658141036401503e-13
2025-02-21T09:10:00,2025-02-21T00:00:00,723.4249239892522,796.9018119047619,730.8001333333333,793.2149999999999,-62.414866666666626,11.062021248843052,712.3970416666665,796.9018119047619,22.08990357142875,2516.469822540679,2511.7690721388626,0.0,4.230675361635061,66.64554202830169,0.0,1184.8228402956113,0.0,0.0,0.0,1.8562928971732617e-13
2025-02-21T09:20:00,2025-02-21T00:00:00,694.9183802254473,834.0252571428572,721.1602666666665,871.6849166666666,-150.52465000000007,-11.417773082590202,696.9572225000001,834.0252571428572,-13.456615357142937,2511.7690721388626,2511.7690721388626,0.0,0.0,150.52465000000007,0.0,1180.5921649149761,16.83790293048264,0.0,0.0,0.0
2025-02-21T09:30:00,2025-02-21T00:00:00,706.3337467368223,870.0991071428571,716.895,936.175,-219.27999999999997,-55.51463959396517,721.0283666666668,870.0991071428571,-70.20925952380969,2511.7690721388626,2361.9905137182086,0.0,134.80070257858875,354.0807025785887,0.0,1164.9223710073218,124.77468004660341,0.0,0.0,1.7053025658242404e-13
2025-02-21T09:40:00,2025-02-21T00:00:00,724.3008385294196,914.6540785714287,710.7971166666666,951.0832666666666,-240.28615000000002,-49.93290995799089,739.8789733333332,914.6540785714287,-65.51104476190449,2361.9905137182086,2361.9905137182086,0.0,0.0,240.28615000000002,0.0,1145.8210834713898,128.89225774032866,0.0,0.0,0.0
2025-02-21T09:50:00,2025-02-21T00:00:00,713.5488765451312,950.722419047619,706.3514333333333,960.54715,-254.19571666666673,-17.022174164178864,728.32843,950.722419047619,-31.80172761904771,2361.9905137182086,2380.306123580378,18.31560986216926,0.0,233.84503904203422,0.0,1132.4970442753915,128.85149931890055,0.0,-5.684341886080802e-14,1.0658141036401503e-13
2025-02-21T10:00:00,2025-02-21T00:00:00,693.7205834693906,973.7214285714286,704.8733333333332,986.35,-281.4766666666668,-1.4758215646287454,696.7593083333334,973.7214285714286,-4.514546428571521,2380.306123580378,2492.3136859269166,112.00756234653853,0.0,157.02381961495732,0.0,1170.5661423829906,28.044693207016053,0.0,-2.842170943040401e-14,9.947598300641403e-14
2025-02-21T10:10:00,2025-02-21T00:00:00,711.7347045395734,995.564361904762,698.1801833333334,1014.0839833333332,-315.9037999999998,-32.07414263481121,727.43506,995.564361904762,-47.774498095237846,2492.3136859269166,2492.3136859269166,0.0,0.0,315.9037999999998,0.0,1191.1270105502404,129.0507615227998,0.0,0.0,0.0
2025-02-21T10:20:00,2025-02-21T00:00:00,709.8446741874104,1017.6516499999999,664.1303499999999,1053.5761333333332,-389.44578333333334,-81.63880752074385,717.106,1017.6516499999999,-88.90013333333343,2492.3136859269166,2440.648758473197,0.0,46.49843470834765,435.944218041681,0.0,1161.8893336345059,70.84394040289658,0.0,0.0,1.8474111129762605e-13
2025-02-21T10:30:00,2025-02-21T00:00:00,683.3463010153993,1036.9991071428574,638.3149999999999,1095.85,-457.53499999999997,-103.88219387254185,678.4880083333333,1036.9991071428574,-99.02390119047573,2440.648758473197,2519.364247788638,78.71548931544056,0.0,370.073345205066,0.0,1149.2455016673644,0.0,0.0,-5.684341886080802e-14,9.947598300641403e-14
2025-02-21T10:40:00,2025-02-21T00:00:00,685.4307594405295,1052.1705785714285,680.71575,1116.0804166666667,-435.3646666666667,-68.62484753576791,676.0100383333332,1052.1705785714285,-59.2041264285715,2519.364247788638,2519.364247788638,0.0,0.0,435.3646666666667,0.0,1187.4278230187736,0.0,0.0,0.0,0.0
2025-02-21T10:50:00,2025-02-21T00:00:00,683.775799671969,1073.5222238095237,707.9030833333333,1127.317,-419.41391666666675,-29.667492529111996,674.3905266666666,1073.5222238095237,-20.282219523809772,2519.364247788638,2519.364247788638,0.0,0.0,419.41391666666675,0.0,1142.1077059572287,0.0,0.0,0.0,0.0
2025-02-21T11:00:00,2025-02-21T00:00:00,672.2129293560283,1101.050892857143,683.6999999999999,1151.25625,-467.55625,-38.71828649888539,666.3534499999998,1101.050892857143,-32.858807142856676,2519.364247788638,2519.364247788638,0.0,0.0,467.55625,0.0,1032.254872844234,0.0,0.0,0.0,0.0
2025-02-21T11:10:00,2025-02-21T00:00:00,678.6932918883871,1123.586142857143,652.63285,1196.9115,-544.27865,-99.385799031244,677.0118033333333,1123.586142857143,-97.70431047619036,2519.364247788638,2519.364247788638,0.0,0.0,544.27865,0.0,1090.4242406888704,0.0,0.0,0.0,0.0
